pickup_time,dropoff_time,pickup_long,pickup_lat,dropoff_long,dropoff_lat,id_taxi,distance,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,payment_type,passengers,field1,field2,field3,field4
2013-01-01 15:11:48,2013-01-01 15:18:10,-73.978165,40.757977,-73.989838,40.751171,89D227B655E5C82AECF13C3F540D4CF4,1.00,6.5,0,0.5,0,0,CSH,4,0,0,0,0
2013-01-06 00:18:35,2013-01-06 00:22:54,-74.006683,40.731781,-73.994499,40.75066,0BD7C8F5BA12B88E0B67BED28BEA73D8,1.50,6,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-05 18:49:41,2013-01-05 18:54:23,-74.004707,40.73777,-74.009834,40.726002,0BD7C8F5BA12B88E0B67BED28BEA73D8,1.10,5.5,1,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 23:54:15,2013-01-07 23:58:20,-73.974602,40.759945,-73.984734,40.759388,DFD2202EE08F7A8DC9A57B02ACB81FE2,.70,5,0.5,0.5,0,0,CSH,2,0,0,0,0
2013-01-07 23:25:03,2013-01-07 23:34:24,-73.97625,40.748528,-74.002586,40.747868,DFD2202EE08F7A8DC9A57B02ACB81FE2,2.10,9.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 15:27:48,2013-01-07 15:38:37,-73.966743,40.764252,-73.983322,40.743763,20D9ECB2CA0767CF7A01564DF2844A3E,1.70,9.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-08 11:01:15,2013-01-08 11:08:14,-73.995804,40.743977,-74.007416,40.744343,496644932DF3932605C22C7926FF0FE0,.80,6,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 12:39:18,2013-01-07 13:10:56,-73.989937,40.756775,-73.86525,40.77063,0B57B9633A2FECD3D3B1944AFC7471CF,10.70,34,0,0.5,0,4.8,CSH,3,0,0,0,0
2013-01-07 18:15:47,2013-01-07 18:20:47,-73.980072,40.743137,-73.982712,40.735336,2C0E91FF20A856C891483ED63589F982,.80,5.5,1,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 15:33:28,2013-01-07 15:49:26,-73.977936,40.786983,-73.952919,40.80637,2D4B95E2FA7B2E85118EC5CA4570FA58,2.50,13,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-08 13:11:52,2013-01-08 13:19:50,-73.982452,40.773167,-73.964134,40.773815,E12F6AF991172EAC3553144A0AF75A19,1.30,7.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-08 09:50:05,2013-01-08 10:02:54,-73.99556,40.749294,-73.988686,40.759052,E12F6AF991172EAC3553144A0AF75A19,.70,9,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-10 12:07:08,2013-01-10 12:17:29,-73.971497,40.791321,-73.964478,40.775921,78FFD9CD0CDA541F335EF8B38FB494D6,2.30,9.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 07:35:47,2013-01-07 07:46:00,-73.98851,40.774307,-73.981094,40.755325,237F49C3ECC11F5024B254268F054384,2.30,10,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-10 15:42:29,2013-01-10 16:04:02,-73.994911,40.723221,-73.971558,40.761612,3349F919AA8AE5DC9C50A3773EA45BD8,3.20,15.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-10 14:27:28,2013-01-10 14:45:21,-74.010391,40.708702,-73.987846,40.756104,3349F919AA8AE5DC9C50A3773EA45BD8,4.40,16.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 22:09:59,2013-01-07 22:19:50,-73.973732,40.756287,-73.998413,40.756832,4C005EEBAA7BF26B84B21586332488A2,1.70,9,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 17:18:16,2013-01-07 17:20:55,-73.968925,40.767704,-73.96199,40.776566,7D99C30FCE69B1A9DD27E2AEAC9BFA0C,.70,4.5,1,0.5,0,0,CSH,1,0,0,0,0
